baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	padj_nlog10	gene
1217.01	0.77	0.150101716735279	5.11520660433512	3.134e-07	3.383e-05	4.4706689372085	HSPE1
1779.56	0.77	0.14060234958283	5.44633525941671	5.142e-08	7.152e-06	5.1455431554547	C1QBP
848.47	0.76	0.192595435534236	3.96896292362818	7.219e-05	2.878e-03	2.54097978843352	GEM
904.84	0.76	0.160469772867681	4.75877084610342	1.948e-06	1.539e-04	3.81274121213166	TRAP1
717.33	0.76	0.195520832914054	3.89214589116472	9.936e-05	3.696e-03	2.43226510036216	RGS10
832.71	0.76	0.157602019207737	4.80692761810325	1.533e-06	1.271e-04	3.8957645735316	XPOT
54443.56	0.76	0.151538817712475	4.99901184559863	5.762e-07	5.741e-05	4.24098889144471	RPLP0
2374.21	0.75	0.190459953128927	3.96244408189595	7.419e-05	2.922e-03	2.53426411084711	CLDND1
548.6	0.75	0.196200466463377	3.84457064073355	1.208e-04	4.300e-03	2.36648350468542	VARS
5940.5	0.75	0.142943142892079	5.25985681958475	1.442e-07	1.799e-05	4.74490469224078	HSPA9
288.98	0.75	0.229572636271682	3.2707773156772	1.073e-03	2.391e-02	1.62140872205567	PSMG1
160.97	0.75	0.244869625801336	3.06113678769238	2.205e-03	4.053e-02	1.3921934457077	PLXNB2
264.76	0.75	0.239436838810464	3.12739445397622	1.764e-03	3.479e-02	1.4585694961933	SLC35F2
233.29	0.75	0.247585880310675	3.01846202292702	2.541e-03	4.466e-02	1.35009106954574	RRP12
34308.23	0.75	0.138106501410937	5.4077060543824	6.384e-08	8.611e-06	5.06495080580794	RPL4
337.15	0.75	0.205325319314778	3.63101528666118	2.823e-04	8.434e-03	2.07397225723311	HMBS
1632.82	0.75	0.186829119273339	3.98804874551363	6.662e-05	2.672e-03	2.57323490070774	TSPO
285.04	0.74	0.210232187551135	3.54228109942734	3.967e-04	1.115e-02	1.95263918749242	CCDC109B
275	0.74	0.217971493467698	3.41435973805419	6.393e-04	1.602e-02	1.79539685452435	BCL2L11
383.06	0.74	0.18796580701857	3.95910442108277	7.523e-05	2.955e-03	2.52946874232705	MRTO4
31170.41	0.74	0.14270201758645	5.21104204315305	1.878e-07	2.219e-05	4.6538110607001	TPI1
455.1	0.74	0.184856786796427	4.02118362104793	5.791e-05	2.358e-03	2.62753558067392	SNRPE
209.11	0.74	0.228530122306849	3.25195512832082	1.146e-03	2.526e-02	1.59762314878333	NCDN
2692.52	0.74	0.142760556191327	5.20313406653419	1.960e-07	2.259e-05	4.64600092868481	TKT
5428.26	0.74	0.170622604273877	4.33656798934373	1.447e-05	7.806e-04	3.10759351336745	CRIP1
789.26	0.74	0.182744119769288	4.04780269141914	5.170e-05	2.151e-03	2.66741309717479	MRPL52
702	0.74	0.166013383314206	4.45192054392191	8.511e-06	5.311e-04	3.27484396008098	EBNA1BP2
1597.22	0.74	0.157663792185176	4.67666145266604	2.916e-06	2.182e-04	3.66106438178416	PEBP1
668.6	0.73	0.181201171099844	4.0532021162678	5.052e-05	2.128e-03	2.67197321889159	OCIAD2
329.05	0.73	0.230970977749169	3.17381986203586	1.504e-03	3.081e-02	1.51125260264299	TM6SF1
5404.24	0.73	0.13860650890971	5.27333113819802	1.340e-07	1.716e-05	4.76535624569647	KPNA2
831.44	0.73	0.159869564497652	4.56226743988535	5.060e-06	3.538e-04	3.4512360208827	TRIP13
226.39	0.73	0.220227055899127	3.31186558223732	9.268e-04	2.126e-02	1.67234403472724	SNHG15
452.42	0.73	0.188145145607884	3.86308004424939	1.120e-04	4.041e-03	2.39350302727999	MED8
2074.38	0.72	0.160883450830325	4.49240281692991	7.042e-06	4.656e-04	3.3320189511627	CD82
19550.75	0.72	0.152891115271502	4.70047746036752	2.596e-06	1.992e-04	3.70071030917826	H2AFZ
2120.27	0.71	0.13898264193814	5.14057191293487	2.739e-07	3.048e-05	4.51597234822535	ZFP36L1
1750.55	0.71	0.14816020363144	4.81415969458269	1.478e-06	1.234e-04	3.90877374681422	C19orf48
1675.7	0.71	0.147461252737176	4.82360249722282	1.410e-06	1.184e-04	3.92660279301885	YWHAE
608.3	0.71	0.23158071656482	3.0692129743068	2.146e-03	3.970e-02	1.40124849349524	LONP1
1736.17	0.71	0.163591362093615	4.33621139816883	1.450e-05	7.806e-04	3.10759351336745	MRPS34
424.76	0.7	0.198973209236965	3.54264801878871	3.961e-04	1.115e-02	1.95263918749242	CXCR6
905.47	0.7	0.156560189114738	4.4956369381948	6.936e-06	4.608e-04	3.3364630703376	MRPL3
289.87	0.7	0.200852649956212	3.50343117988833	4.593e-04	1.250e-02	1.90294784541616	TRMT61A
1930.71	0.7	0.156631605830936	4.47615597525361	7.600e-06	4.927e-04	3.30744813199817	CCNB1
813.25	0.7	0.185760840517181	3.76898465769782	1.639e-04	5.418e-03	2.26615669655122	PDLIM7
2009.29	0.7	0.156277771989764	4.47816291699699	7.529e-06	4.904e-04	3.30941594332978	PHB2
9319.72	0.7	0.156339877318752	4.460619830039	8.172e-06	5.247e-04	3.28010793596709	MIF
380.42	0.69	0.197216020371112	3.51804301377729	4.347e-04	1.197e-02	1.92189887917108	ACAT1
312.42	0.69	0.208935738898315	3.31951094004632	9.018e-04	2.080e-02	1.68197973382499	RRS1
992.27	0.69	0.186144490627674	3.71815849752787	2.007e-04	6.415e-03	2.19281122652642	CLPP
31050.85	0.69	0.142407282917696	4.85404745228282	1.210e-06	1.036e-04	3.9848471397565	ALDOA
275.35	0.69	0.228729625019498	3.01751517563103	2.549e-03	4.472e-02	1.34947794506265	AHI1
979.47	0.69	0.161095658527892	4.28074009610665	1.863e-05	9.604e-04	3.01753894704222	SAMSN1
447.69	0.68	0.180019822450075	3.76616739402304	1.658e-04	5.453e-03	2.26340172923176	DALRD3
9412.11	0.68	0.166968549974203	4.0595345183713	4.917e-05	2.078e-03	2.6823698589651	RPL12
241.05	0.68	0.220544928250649	3.07268550068523	2.121e-03	3.951e-02	1.40328125608841	NOP16
1221.73	0.68	0.152104808570886	4.45255125021101	8.486e-06	5.311e-04	3.27484396008098	CREM
9211.22	0.68	0.172207944873836	3.93125324390879	8.450e-05	3.241e-03	2.48931411483259	RPL36
270.1	0.67	0.204302865048558	3.29208028726037	9.945e-04	2.236e-02	1.65057370773816	PPIL1
1571.49	0.67	0.17099426487115	3.91745313720358	8.949e-05	3.376e-03	2.47162012146501	MAPKAPK3
424.14	0.67	0.196423499820304	3.40045701021734	6.727e-04	1.654e-02	1.78134564024972	CDKN3
308.67	0.67	0.218877916682602	3.04884587162218	2.297e-03	4.174e-02	1.37947279906357	NANS
4040.03	0.67	0.156989559633789	4.24907928460005	2.147e-05	1.068e-03	2.97123738662913	TALDO1
21640.83	0.67	0.168700289457692	3.94853723574451	7.863e-05	3.061e-03	2.51409344093365	RPS18
432.96	0.66	0.180405433225665	3.6696170998439	2.429e-04	7.509e-03	2.12441974812839	MRPS2
540.79	0.66	0.173560320116883	3.8140443707376	1.367e-04	4.730e-03	2.32517277031257	NOB1
12816.17	0.66	0.136056315344956	4.86464453468354	1.147e-06	9.943e-05	4.00248721688983	EEF2
332.54	0.66	0.22051185069018	2.99215832973613	2.770e-03	4.779e-02	1.32063013707399	DTD1
646.01	0.66	0.170180113974767	3.86799428240248	1.097e-04	3.982e-03	2.39989429739562	EIF1AX
471.48	0.66	0.211445232850624	3.10578901472173	1.898e-03	3.662e-02	1.43626243363478	SERPINE2
2786.87	0.66	0.154474743717802	4.24808424146775	2.156e-05	1.068e-03	2.97123738662913	CYC1
383.88	0.65	0.197806102975423	3.30732026937401	9.419e-04	2.150e-02	1.66752524673264	SNHG3
1181.95	0.65	0.147495242323658	4.40178087288749	1.074e-05	6.487e-04	3.18797259009682	POLD2
3619.72	0.65	0.182592826626324	3.54631333328961	3.907e-04	1.103e-02	1.95744926430162	FLOT1
1488.96	0.65	0.159887142104353	4.04655082941179	5.198e-05	2.151e-03	2.66741309717479	PFKP
377.77	0.65	0.21720751164461	2.97443310769102	2.935e-03	4.974e-02	1.30326169039143	NOL7
725.98	0.65	0.164106194570327	3.93068773711589	8.470e-05	3.241e-03	2.48931411483259	GRWD1
644.76	0.64	0.174885480892759	3.68355180087423	2.300e-04	7.160e-03	2.14510577995859	TEX30
15878.94	0.64	0.144345989792266	4.45881061138439	8.242e-06	5.266e-04	3.27852496024448	EIF4A1
1918.21	0.64	0.145479060617612	4.41942858541828	9.896e-06	6.034e-04	3.21936332966226	PLK1
268.69	0.64	0.20913758230971	3.07367274080496	2.114e-03	3.944e-02	1.40411195843796	GNB4
687.07	0.64	0.182984040648544	3.50810643116461	4.513e-04	1.232e-02	1.90922401513859	MRPS15
364.25	0.64	0.191339720884827	3.34898632606626	8.111e-04	1.897e-02	1.7219621227951	RNF126
1220.05	0.64	0.16148980823796	3.96629164037795	7.300e-05	2.897e-03	2.53806535345225	MRPL37
323.79	0.64	0.196692911988889	3.23845327109347	1.202e-03	2.605e-02	1.58413820172879	MYBBP1A
1393.62	0.63	0.186475516913378	3.40074140835526	6.720e-04	1.654e-02	1.78134564024972	UPP1
1790.09	0.63	0.153640144647548	4.12232990373197	3.751e-05	1.686e-03	2.77304486078328	KIR2DL4
529.75	0.63	0.192317776245282	3.29287054579261	9.917e-04	2.233e-02	1.65106246430387	SMIM3
627.46	0.63	0.165459451100355	3.81882831996038	1.341e-04	4.663e-03	2.33133305850047	DDX21
4866.03	0.63	0.159302911317474	3.96523732578081	7.332e-05	2.897e-03	2.53806535345225	PRELID1
2457.74	0.63	0.138347473263568	4.54904459019421	5.389e-06	3.729e-04	3.42843755782317	TCP1
409.89	0.63	0.187965414874202	3.33716954578883	8.464e-04	1.966e-02	1.70649979810607	DPAGT1
268.47	0.63	0.205847940673696	3.04277060656387	2.344e-03	4.247e-02	1.37187822136651	PVR
509.52	0.62	0.17238213331083	3.62066762969563	2.938e-04	8.720e-03	2.05948461387039	MRPL4
316.38	0.62	0.199548051390708	3.12658980522455	1.768e-03	3.483e-02	1.45802189456391	STAP1
1719.23	0.62	0.152644476193579	4.08567214013247	4.395e-05	1.913e-03	2.71834657693121	RANBP1
414.13	0.62	0.191887195927697	3.24295524479632	1.183e-03	2.585e-02	1.58745687050329	ABCE1
2942.44	0.62	0.137273623206158	4.51456520397024	6.345e-06	4.258e-04	3.37083198346069	STIP1
12737.71	0.62	0.141373087656071	4.37157916810966	1.234e-05	7.009e-04	3.15431343915442	RRM2
551.29	0.62	0.170157690846526	3.62512154983923	2.888e-04	8.590e-03	2.06599932395588	ARHGAP11A
583.62	0.62	0.190117292105852	3.23712479647276	1.207e-03	2.613e-02	1.58282047057938	SHFM1
585.6	0.61	0.168990045895867	3.63589471569658	2.770e-04	8.294e-03	2.08121633753073	FAM136A
1552.05	0.61	0.152212401348289	4.02986330958424	5.581e-05	2.286e-03	2.64089967902169	CCNA2
635.6	0.61	0.178826469716581	3.42926438699511	6.052e-04	1.537e-02	1.81346134756925	C16orf13
1665.03	0.61	0.179756257280043	3.40383045406344	6.645e-04	1.640e-02	1.78510408337954	AARS
281.71	0.61	0.204117207360204	2.99450445366395	2.749e-03	4.761e-02	1.32228241759196	RRP1
1038.43	0.61	0.164220914547591	3.71784618343268	2.009e-04	6.415e-03	2.19281122652642	TUBG1
405.92	0.61	0.186270818501086	3.26801558954567	1.083e-03	2.410e-02	1.61789377838802	TRMT1
849.85	0.61	0.158514584314203	3.83954895068596	1.233e-04	4.378e-03	2.35875236224587	CBR1
815.9	0.61	0.191124534648737	3.18151440565921	1.465e-03	3.019e-02	1.52010455738729	EIF2S2
522.44	0.61	0.194043074460926	3.13284282565072	1.731e-03	3.430e-02	1.46469596132227	C12orf57
364.57	0.61	0.187199979788656	3.24005243774127	1.195e-03	2.599e-02	1.58516048185904	PFAS
15120.78	0.61	0.130150289214703	4.65585005848301	3.226e-06	2.354e-04	3.62811250154255	PKM
318.05	0.6	0.196104191717022	3.08243961438352	2.053e-03	3.851e-02	1.41445559703926	WDFY2
7560.65	0.6	0.135031698969527	4.45726030823462	8.301e-06	5.279e-04	3.27745775560843	GPI
977.52	0.6	0.154853174842434	3.86724360556401	1.101e-04	3.983e-03	2.39973632601158	NOP58
513.28	0.6	0.19044402388693	3.1429863148069	1.672e-03	3.338e-02	1.47649105517276	TMEM14B
1233.04	0.6	0.16178169316878	3.6931222177916	2.215e-04	6.977e-03	2.15634645511195	HM13
27136.73	0.6	0.161157114782855	3.69900956593577	2.164e-04	6.833e-03	2.16538656594577	RPL8
11977.88	0.6	0.161356046354351	3.68885664696638	2.253e-04	7.044e-03	2.15216675160068	RPL10A
3297.31	0.59	0.171447169777332	3.46856029107233	5.233e-04	1.365e-02	1.86480011885299	SRSF2
1810.1	0.59	0.16525076206239	3.59817342455299	3.205e-04	9.411e-03	2.02634272650238	TARS
6682.32	0.59	0.146365850664038	4.06230141843485	4.859e-05	2.060e-03	2.68614085344005	RPL5
1596.81	0.59	0.184717348711283	3.20182163249365	1.366e-03	2.858e-02	1.54393541008837	MRPS6
1056.19	0.59	0.155751251155923	3.7967800505708	1.466e-04	4.968e-03	2.30378719293812	EPRS
3870.28	0.59	0.139224539706363	4.24542532112593	2.182e-05	1.073e-03	2.96936369026954	CCT5
56921.69	0.59	0.151254164015942	3.90453339016997	9.441e-05	3.522e-03	2.45326581219602	RPL41
27372.05	0.59	0.170969017847118	3.45187707579144	5.567e-04	1.432e-02	1.84393376261165	GNB2L1
7447.19	0.59	0.138341976475148	4.25961008543648	2.048e-05	1.032e-03	2.98633885757294	EIF3C
972.38	0.59	0.174043978857763	3.37993743890491	7.250e-04	1.732e-02	1.76144846677495	CCR1
4808.23	0.59	0.13485221653512	4.3475393713426	1.377e-05	7.562e-04	3.1213882135835	SERBP1
497.5	0.59	0.183044810848874	3.20140446200284	1.368e-03	2.858e-02	1.54393541008837	GALE
1789.09	0.59	0.154716511510218	3.78140276862148	1.559e-04	5.226e-03	2.28183934554297	PHB
7284.24	0.58	0.189207061746551	3.08867078601003	2.011e-03	3.803e-02	1.4198804026469	S100A11
578.38	0.58	0.17264375776048	3.3831142846554	7.167e-04	1.721e-02	1.76413327634607	TIMM13
2353.27	0.58	0.148746041063708	3.92053923346866	8.835e-05	3.342e-03	2.47595161812619	TNFSF10
651.49	0.58	0.179844207850845	3.23871099659617	1.201e-03	2.605e-02	1.58413820172879	CDC6
1144	0.58	0.187967741674019	3.09870787946819	1.944e-03	3.713e-02	1.43024425489078	TXNRD1
32623.2	0.58	0.147660436556954	3.9275581282923	8.581e-05	3.265e-03	2.48614425427161	SH3BGRL3
1835.03	0.58	0.151445981862522	3.81689222957053	1.351e-04	4.688e-03	2.32905527603987	CD2
1563.01	0.58	0.155471804896184	3.71185523888668	2.057e-04	6.535e-03	2.18477351525766	IMPDH2
1684.94	0.58	0.152785984366168	3.77624429779246	1.592e-04	5.302e-03	2.27556036028613	MTHFD1
1044.54	0.58	0.15804065382631	3.64768213462489	2.646e-04	8.013e-03	2.09620993038325	CARS
22001.59	0.57	0.133827608663369	4.28984639650411	1.788e-05	9.327e-04	3.03026900438392	TPM3
3196.39	0.57	0.146343912584875	3.91469449156341	9.052e-05	3.405e-03	2.46787844184598	TUBA1C
951.51	0.57	0.166310215540786	3.44306211486137	5.752e-04	1.474e-02	1.83143224513565	GOT2
1792.73	0.57	0.176751186133501	3.22513242415919	1.259e-03	2.695e-02	1.56949777646911	KLRC1
12969.56	0.57	0.167797274456051	3.39650731774343	6.825e-04	1.666e-02	1.77826227497365	RPL32
3156.27	0.57	0.136678406730404	4.1654435312143	3.107e-05	1.456e-03	2.83682537615886	CCT3
7184.67	0.57	0.135053655819448	4.1926054631957	2.758e-05	1.320e-03	2.87934578857301	CNBP
734.61	0.56	0.163599748976438	3.43782861752801	5.864e-04	1.494e-02	1.82552690847966	RCBTB2
615.88	0.56	0.172640115775189	3.24389014447391	1.179e-03	2.585e-02	1.58754398027418	FASN
1762.76	0.56	0.160788730545696	3.48185396224691	4.980e-04	1.322e-02	1.87876635768068	ATP5D
1314.74	0.56	0.158261333092322	3.51883580191524	4.334e-04	1.196e-02	1.92230010807708	HIF1A
6584.56	0.55	0.144778583628704	3.83051871607067	1.279e-04	4.482e-03	2.34853337077917	EEF1B2
1002.62	0.55	0.157301422570509	3.52130204045866	4.294e-04	1.190e-02	1.92454007809294	MRPL16
490.51	0.55	0.17327231267712	3.1939380795128	1.403e-03	2.910e-02	1.53607378496513	GEMIN4
1106.53	0.55	0.157439660660163	3.51031448511728	4.476e-04	1.227e-02	1.9110498279912	PNPLA6
1055.03	0.55	0.154039116428044	3.57965012866161	3.441e-04	9.923e-03	2.00334232226689	SYNCRIP
1056.38	0.55	0.158216447474331	3.48479420984435	4.925e-04	1.321e-02	1.87919791433795	MRPS7
9225.79	0.55	0.14016269162641	3.92836523275027	8.553e-05	3.263e-03	2.48636229028995	ANXA2
555.72	0.55	0.171801565319682	3.19837563285795	1.382e-03	2.879e-02	1.5407256342527	LARS
5671.34	0.55	0.150603726547018	3.64089165664571	2.717e-04	8.190e-03	2.08670997407495	EIF5A
33033.08	0.55	0.133559496282622	4.10326933701078	4.074e-05	1.807e-03	2.74298467074201	HSPA8
5364.75	0.55	0.130816258060053	4.17659953607567	2.959e-05	1.401e-03	2.85349380763429	EIF4G2
877.53	0.54	0.162551521510322	3.34964334216578	8.092e-04	1.896e-02	1.72223081643953	CSE1L
8074.44	0.54	0.137089720080433	3.96527101555337	7.331e-05	2.897e-03	2.53806535345225	PTPN7
999.8	0.54	0.155192660174791	3.47948114407679	5.024e-04	1.326e-02	1.87750185721947	RSL1D1
16725.11	0.54	0.150384808446411	3.58611352155931	3.356e-04	9.744e-03	2.01126900603622	RPS8
961.5	0.54	0.154041128609879	3.4949720832897	4.741e-04	1.275e-02	1.89459019955919	DDX39B
7178.38	0.54	0.142395929254286	3.78029446641329	1.566e-04	5.230e-03	2.2815376680319	SLC25A3
560.98	0.54	0.172264378872647	3.11881822953215	1.816e-03	3.535e-02	1.45157516506374	EXOSC8
1842.06	0.54	0.157705393358899	3.4049085286144	6.619e-04	1.637e-02	1.78601481234402	HDLBP
11053.72	0.53	0.168715175074181	3.16781938774676	1.536e-03	3.141e-02	1.50294762348377	RPS5
970.89	0.53	0.152388369972555	3.50259884607318	4.607e-04	1.251e-02	1.90289517918546	APEX1
1906.45	0.53	0.149550292419909	3.56288308956277	3.668e-04	1.051e-02	1.97834040811742	CACYBP
1141.09	0.53	0.161008715582704	3.30611554766436	9.460e-04	2.156e-02	1.66639938400088	DCTPP1
2117.69	0.53	0.16498170543496	3.22381708765276	1.265e-03	2.703e-02	1.56819814046293	UBE2C
1356.92	0.53	0.151900401233385	3.49584957228008	4.726e-04	1.275e-02	1.89459019955919	CASP3
718.04	0.53	0.170033780310507	3.11876768986681	1.816e-03	3.535e-02	1.45157516506374	CRTAM
5220.2	0.53	0.14519425188053	3.64785798733871	2.644e-04	8.013e-03	2.09620993038325	XCL2
1396.96	0.53	0.144837800558723	3.65587178048067	2.563e-04	7.815e-03	2.10709812216307	PTP4A1
919.42	0.53	0.169637252774463	3.12138608888817	1.800e-03	3.525e-02	1.45283725554444	HSD17B10
861.06	0.53	0.161105774817177	3.28101878419861	1.034e-03	2.314e-02	1.63570444456839	NOLC1
505.98	0.52	0.175568957770588	2.97904898247867	2.891e-03	4.944e-02	1.30592464810582	PSMB5
9572.4	0.52	0.133293164869769	3.92349883234745	8.727e-05	3.311e-03	2.48005542439593	SLC25A5
9835.94	0.52	0.135396025031191	3.86010836409488	1.133e-04	4.080e-03	2.38939177177489	PGK1
3914.89	0.52	0.134345770267856	3.88623100320786	1.018e-04	3.766e-03	2.42409418070485	VDAC1
949.2	0.52	0.153974717412445	3.38601730838407	7.091e-04	1.712e-02	1.76637619901055	IFRD2
1547.95	0.52	0.150096398497852	3.46847058195617	5.234e-04	1.365e-02	1.86480011885299	C14orf166
818.59	0.52	0.170886157033902	3.03867929896461	2.376e-03	4.282e-02	1.36832812402371	NDUFV2
1317.36	0.52	0.158322197367131	3.26438542767444	1.097e-03	2.433e-02	1.61377128267868	FARSA
10836.91	0.52	0.165562608384446	3.1108491735947	1.866e-03	3.610e-02	1.44244200753451	RPL35
1005.67	0.51	0.156793442614321	3.27937323292815	1.040e-03	2.323e-02	1.63389806856481	NOC2L
29595.6	0.51	0.150446726617109	3.40648339168557	6.581e-04	1.633e-02	1.78690835380023	EEF1G
13581.96	0.51	0.155270551560607	3.29833047499539	9.726e-04	2.209e-02	1.65582458942099	RPL7
10132.56	0.51	0.1638003502106	3.12011225515994	1.808e-03	3.535e-02	1.45165382904189	CHCHD2
