baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	padj_nlog10	gene
1305.08	0.51	0.150821943756294	3.38458437122696	7.129e-04	1.716e-02	1.76547980852665	SEC14L1
9525.32	0.51	0.138520538225079	3.66524868593122	2.471e-04	7.603e-03	2.11900850262093	ATP5B
627.07	0.51	0.167183343091911	3.03500244924833	2.405e-03	4.306e-02	1.36595146311071	MBOAT1
4269.56	0.51	0.138145910353611	3.66375721683529	2.485e-04	7.630e-03	2.1174774280083	ATP5G3
3220.57	0.51	0.144604198053491	3.4983799914683	4.681e-04	1.268e-02	1.89690275609475	GDI2
1192.63	0.5	0.160895932463443	3.12464437925281	1.780e-03	3.501e-02	1.45578927674113	MFSD10
1315.39	0.5	0.158765854759135	3.1642223391818	1.555e-03	3.170e-02	1.49890524654867	PYCARD
685.59	0.5	0.164962896136982	3.02373348178958	2.497e-03	4.422e-02	1.35438267749329	RAB1A
20009.99	0.5	0.167493924131392	2.97714463010951	2.909e-03	4.962e-02	1.30432921971021	RPL18A
4697.49	0.5	0.154728281455699	3.21501970461059	1.304e-03	2.762e-02	1.55875764067582	RPL36A
841.77	0.5	0.164560954341886	3.01055795353813	2.608e-03	4.558e-02	1.34122739128312	CKAP2L
996.77	0.5	0.160023600926312	3.0954225319754	1.965e-03	3.744e-02	1.42667181578637	TIMM50
6486.19	0.49	0.159255992946873	3.10035296352492	1.933e-03	3.703e-02	1.43141167147731	RPS17
6486.19	0.49	0.159255992946873	3.10035296352492	1.933e-03	3.703e-02	1.43141167147731	RPS17L
32504.66	0.49	0.159944314756734	3.08504258099123	2.035e-03	3.829e-02	1.41689917238166	RPL13
2812.08	0.49	0.151605873656034	3.22957555802745	1.240e-03	2.670e-02	1.57344929169011	MDH2
8945.08	0.49	0.156253672868888	3.11322860418188	1.851e-03	3.587e-02	1.44531261454507	RPL9
909.75	0.48	0.15317375670378	3.16347514554409	1.559e-03	3.174e-02	1.49845286322607	POLR2A
769.12	0.48	0.158286729509581	3.05885766521688	2.222e-03	4.070e-02	1.3904059466886	DNAJA3
33485.27	0.48	0.143287428970675	3.37314343483331	7.432e-04	1.766e-02	1.75304712397423	RPS6
935.54	0.48	0.156233197204213	3.08616512766693	2.028e-03	3.829e-02	1.41689917238166	GART
3161.2	0.48	0.154270692653114	3.11924110702159	1.813e-03	3.535e-02	1.45157516506374	KIN
3144.41	0.48	0.149206870855848	3.21642421341	1.298e-03	2.756e-02	1.55976855934379	TUBA4A
2976.17	0.48	0.149623297478009	3.20517512513392	1.350e-03	2.830e-02	1.54825758345358	MFNG
1551.82	0.48	0.144870510266102	3.30304603929843	9.564e-04	2.176e-02	1.66238405508976	CCT2
3759.66	0.48	0.140777325076168	3.38601955266032	7.091e-04	1.712e-02	1.76637619901055	RBM3
2182.97	0.47	0.146000689016553	3.25340064084737	1.140e-03	2.517e-02	1.59911499003088	CLTA
3267.49	0.47	0.134279247921531	3.53067978675944	4.145e-04	1.153e-02	1.93811244070974	CCT8
5083.72	0.47	0.140276355960922	3.36399272050348	7.682e-04	1.819e-02	1.74017324981942	CCT7
1001.25	0.47	0.155516741113938	3.02271026367513	2.505e-03	4.431e-02	1.35348975157927	DR1
2337.43	0.47	0.147809673577284	3.17400480759111	1.504e-03	3.081e-02	1.51125260264299	POLR2E
6899.95	0.47	0.145732494968072	3.21484499828454	1.305e-03	2.762e-02	1.55875764067582	HNRNPA1P10
4238.27	0.47	0.148421086228437	3.15593092457666	1.600e-03	3.232e-02	1.4905060873778	PABPC1
2579.71	0.47	0.13949063179103	3.33379595656956	8.567e-04	1.986e-02	1.70198499189712	EIF4G1
9564.99	0.46	0.138193047381644	3.35823208501367	7.844e-04	1.847e-02	1.7334190340175	HNRNPC
3401.69	0.46	0.134318650073318	3.44196230352896	5.775e-04	1.477e-02	1.8304990793698	PTGES3
1473.29	0.46	0.149273421865593	3.06953996309561	2.144e-03	3.970e-02	1.40124849349524	DTYMK
896.39	0.46	0.153598053660628	2.98228942098616	2.861e-03	4.904e-02	1.30940611513897	PMPCA
1079.29	0.46	0.151277492512881	3.01844391222738	2.541e-03	4.466e-02	1.35009106954574	EIF2S1
28590.36	0.46	0.151491736739958	3.01193287743121	2.596e-03	4.543e-02	1.34262522291075	RPS4X
1238.73	0.45	0.151461881418901	2.97950492426662	2.887e-03	4.943e-02	1.30601450058731	CCDC170
7303.77	0.45	0.140939573417956	3.18727707483776	1.436e-03	2.969e-02	1.52740888096519	ATP5A1
1632.27	0.45	0.14949059910471	2.99969465767168	2.703e-03	4.705e-02	1.32741768438432	CSNK1A1
5318.61	0.44	0.145641994718966	3.04152715490291	2.354e-03	4.253e-02	1.37126104883563	FERMT3
2621.13	0.44	0.147680328214965	2.99855535650287	2.713e-03	4.712e-02	1.32678923289391	RPL22
2748.68	0.44	0.135470218711749	3.26452340854193	1.096e-03	2.433e-02	1.61377128267868	CCT4
38012.88	0.44	0.145482076664332	3.01834150544585	2.542e-03	4.466e-02	1.35009106954574	PPIA
9788.4	0.44	0.14079673634816	3.11787969398476	1.822e-03	3.536e-02	1.45153085999416	PGAM1
1451.29	0.44	0.144625389965276	3.02552703926132	2.482e-03	4.402e-02	1.35638145780042	RGS14
1934.44	0.43	0.141076323278329	3.07732650038995	2.089e-03	3.901e-02	1.4088261142873	DNAJA1
4115.48	0.43	0.134397452171559	3.22653938274741	1.253e-03	2.686e-02	1.5709360453267	LOC100505702
4633.28	0.43	0.137154588486291	3.15187672691741	1.622e-03	3.267e-02	1.48578505578379	FKBP1A
8074.47	0.43	0.137522795072324	3.11798840905666	1.821e-03	3.536e-02	1.45153085999416	TUBB4B
3979.69	0.43	0.139947784678607	3.04176646869617	2.352e-03	4.253e-02	1.37126104883563	PARK7
4334.61	0.42	0.131800357193506	3.21268902446702	1.315e-03	2.779e-02	1.55618462547388	SURF4
3160.14	0.42	0.13721876048506	3.08504051918525	2.035e-03	3.829e-02	1.41689917238166	CCT6A
190294.84	0.42	0.128324383666069	3.26218038525778	1.106e-03	2.444e-02	1.61183237933538	MTRNR2L2
2266.41	0.42	0.140121676610635	2.97713919366868	2.910e-03	4.962e-02	1.30432921971021	MORC2-AS1
2883.92	0.41	0.135371306290608	3.03559201820303	2.401e-03	4.303e-02	1.36621793947362	RNPS1
5162.51	0.4	0.133871444190638	3.01682766052762	2.554e-03	4.476e-02	1.3490632121246	PA2G4
172917.14	0.4	0.125532928521729	3.17486647442958	1.499e-03	3.080e-02	1.51148452072718	MTRNR2L1
2218.6	-0.44	0.1424342014702	-3.06091322214677	2.207e-03	4.053e-02	1.3921934457077	SUN2
2045.48	-0.45	0.141516923176308	-3.16240450437184	1.565e-03	3.180e-02	1.49751723432477	IRF1
11985.59	-0.45	0.148810076101503	-3.02226528543375	2.509e-03	4.432e-02	1.35342609070712	IL2RB
2812.39	-0.46	0.152808071087128	-2.9848286991853	2.837e-03	4.876e-02	1.31189341248373	ANKRD44
21252.09	-0.46	0.15152837912673	-3.02756791020646	2.465e-03	4.382e-02	1.35829357558239	GSTP1
5700.05	-0.46	0.148640517290821	-3.10160366818365	1.925e-03	3.698e-02	1.43199805637128	PIM1
2329.42	-0.47	0.147325009931202	-3.17766905634604	1.485e-03	3.055e-02	1.51501185107712	SELPLG
6055.06	-0.47	0.151350587016643	-3.0933435650409	1.979e-03	3.764e-02	1.42437917378765	TAP1
897.79	-0.47	0.156048584810101	-3.02725991118091	2.468e-03	4.382e-02	1.35829357558239	CAST
1472.16	-0.47	0.144939787221622	-3.26305708603786	1.102e-03	2.441e-02	1.61245610880774	ANKRD36
6786.98	-0.49	0.135345102747923	-3.63947273923785	2.732e-04	8.217e-03	2.08529590092938	RNF213
9959.46	-0.5	0.145623249108566	-3.41794165703778	6.310e-04	1.590e-02	1.7986583281774	PTPRCAP
716.19	-0.5	0.161046391526076	-3.09132520350592	1.993e-03	3.774e-02	1.4231461444358	TRIM38
2681.61	-0.5	0.167228626031088	-2.99846036962462	2.713e-03	4.712e-02	1.32678923289391	STAT1
877.53	-0.5	0.163435544919836	-3.07879215055092	2.078e-03	3.893e-02	1.40974561355391	IRF9
6442.72	-0.5	0.144634506427175	-3.48393095241599	4.941e-04	1.322e-02	1.87876635768068	SRGN
548.31	-0.51	0.168919313689422	-2.99226149150148	2.769e-03	4.779e-02	1.32063013707399	PBXIP1
1214.4	-0.51	0.165350358550846	-3.06034471365404	2.211e-03	4.055e-02	1.39196588958507	CASP4
1036.43	-0.51	0.168771753969274	-3.03626879386836	2.395e-03	4.300e-02	1.36656709765995	TNFAIP3
703.4	-0.51	0.162715867615931	-3.15193845976674	1.622e-03	3.267e-02	1.48578505578379	MYCBP2
633.27	-0.51	0.166454125575667	-3.08293367313529	2.050e-03	3.850e-02	1.41456616140964	TAPBPL
1318.11	-0.51	0.160270550217094	-3.2072000989645	1.340e-03	2.819e-02	1.5499482472039	ARHGAP25
3089.18	-0.51	0.167709490535922	-3.06929414366464	2.146e-03	3.970e-02	1.40124849349524	GNG2
706.17	-0.52	0.169618170944811	-3.0402195506603	2.364e-03	4.266e-02	1.36996231827499	KCTD10
1307.19	-0.52	0.159784960881562	-3.22776090272568	1.248e-03	2.679e-02	1.57209247746319	IL27RA
736.11	-0.52	0.1702039905651	-3.03710004548406	2.389e-03	4.299e-02	1.36663790295508	OBFC1
2715.93	-0.52	0.167906290659367	-3.09990260380272	1.936e-03	3.704e-02	1.43137394657366	BIN2
1382.63	-0.52	0.149169111860364	-3.51890795335787	4.333e-04	1.196e-02	1.92230010807708	STOM
672.32	-0.52	0.166633543351872	-3.15044095243675	1.630e-03	3.279e-02	1.4843046121227	HELZ
1041.79	-0.53	0.159817120028163	-3.29543414104067	9.827e-04	2.219e-02	1.65387726671373	HSH2D
4091.62	-0.53	0.136928394018883	-3.84796610863403	1.191e-04	4.253e-03	2.37133926155992	TNFRSF18
704.65	-0.53	0.178038951967538	-2.97560016779433	2.924e-03	4.974e-02	1.30326169039143	FYN
836.32	-0.53	0.164121004826611	-3.24760504196441	1.164e-03	2.560e-02	1.59169636607818	LYST
3543.69	-0.54	0.172139832228507	-3.13286429287198	1.731e-03	3.430e-02	1.46469596132227	IFITM2
1199.86	-0.54	0.158628409028661	-3.4276740325274	6.088e-04	1.543e-02	1.81174174973868	GBP4
833.89	-0.55	0.157166730817971	-3.4689545397242	5.225e-04	1.365e-02	1.86480011885299	ANKRD36B
3842.51	-0.55	0.172559861436827	-3.19722348651443	1.388e-03	2.882e-02	1.54034352504745	HOPX
523.18	-0.55	0.174571399861682	-3.16589920142057	1.546e-03	3.157e-02	1.50074464448857	RABGAP1L
1901.02	-0.56	0.147241080080541	-3.80481810945694	1.419e-04	4.897e-03	2.3100913935271	NUCB2
463.7	-0.56	0.179004521586563	-3.13027291993652	1.746e-03	3.455e-02	1.46153881772488	PTPRE
1023.03	-0.56	0.158860714925816	-3.52864085837772	4.177e-04	1.160e-02	1.93566966231419	ATP6V0E1
1334.92	-0.56	0.166555287069572	-3.38212694689139	7.193e-04	1.724e-02	1.76335249603986	MLL5
525.61	-0.57	0.180881576337264	-3.14398498822849	1.667e-03	3.337e-02	1.47667819653225	HENMT1
1309.13	-0.57	0.146401815752527	-3.88749593109546	1.013e-04	3.757e-03	2.42515163509884	MLL3
414.92	-0.57	0.181550641160532	-3.14355027057963	1.669e-03	3.337e-02	1.47667819653225	SNRK
7110.95	-0.57	0.132602797048287	-4.32287780974043	1.540e-05	8.194e-04	3.08652178080452	CCL5
49836.59	-0.58	0.139495907144894	-4.12981590483788	3.631e-05	1.643e-03	2.78423962167269	HLA-A
1213.76	-0.58	0.165745907643669	-3.48012346041166	5.012e-04	1.326e-02	1.87761472802675	CYTH1
2419.44	-0.58	0.140219070538168	-4.13863448335309	3.494e-05	1.603e-03	2.7949847511896	MACF1
486.61	-0.58	0.187575499126595	-3.10297554961011	1.916e-03	3.687e-02	1.43338553431495	NFATC2
456.88	-0.59	0.188720503955388	-3.10639363462081	1.894e-03	3.660e-02	1.43652241042733	IGF2R
1707.83	-0.59	0.189660336098832	-3.10359935101183	1.912e-03	3.684e-02	1.43367478637503	UCP2
715.61	-0.59	0.164788570091402	-3.58025567954556	3.433e-04	9.922e-03	2.00340972442697	LOC100507463
1194.23	-0.59	0.164271806719574	-3.60509670991731	3.120e-04	9.239e-03	2.03435948331314	KLRD1
988.61	-0.59	0.175962729391846	-3.3737420385649	7.415e-04	1.765e-02	1.75321794211796	SPATA13
211415.51	-0.6	0.162663762980794	-3.68828611570275	2.258e-04	7.044e-03	2.15216675160068	B2M
1134.12	-0.6	0.152526525655549	-3.95189258312392	7.754e-05	3.028e-03	2.51891389034084	CHST12
1417.68	-0.61	0.161610614173623	-3.77027980620565	1.631e-04	5.403e-03	2.26733392877215	TXK
1876.05	-0.61	0.140497391345679	-4.33753503572779	1.441e-05	7.806e-04	3.10759351336745	GLIPR2
1036.74	-0.62	0.164012912883876	-3.75658637888369	1.722e-04	5.599e-03	2.25189874752886	HERC1
2427.97	-0.62	0.150889219180458	-4.08909698670277	4.331e-05	1.902e-03	2.72071838363551	TXNIP
2200.12	-0.62	0.142960841466791	-4.3313617832462	1.482e-05	7.948e-04	3.09976919630899	AKAP13
1672.43	-0.62	0.146802515595989	-4.22031389476262	2.440e-05	1.180e-03	2.92797483643513	TRIM22
646.23	-0.62	0.192694799594666	-3.22282489602944	1.269e-03	2.708e-02	1.56738799466267	ADAM10
463.78	-0.62	0.197289094593984	-3.16158359002614	1.569e-03	3.184e-02	1.49702740150029	TGFBR1
516.46	-0.63	0.19804424521871	-3.15635661347394	1.598e-03	3.232e-02	1.4905060873778	RAB7L1
4080.59	-0.63	0.165165208241926	-3.80047399743491	1.444e-04	4.946e-03	2.30577404304972	KLRK1
744.03	-0.63	0.182459551849232	-3.45938804474298	5.414e-04	1.398e-02	1.85435747306955	FOXN3
430.34	-0.63	0.204318973484496	-3.09148721417332	1.992e-03	3.774e-02	1.4231461444358	CDC42EP3
1532.98	-0.64	0.14986553130502	-4.27700182270965	1.894e-05	9.729e-04	3.01191951608742	TPST2
652.92	-0.64	0.209879385214808	-3.06685480254967	2.163e-03	3.996e-02	1.39842240375772	NLRP1
258.32	-0.64	0.21086239074624	-3.05510003772749	2.250e-03	4.099e-02	1.38733814260978	FOSL2
985.46	-0.65	0.169734657574173	-3.80247560160021	1.433e-04	4.931e-03	2.30710335389021	TNFSF14
560.12	-0.65	0.18710810009509	-3.4600303881145	5.401e-04	1.398e-02	1.85455254840994	ZBTB16
902.8	-0.65	0.15624822242077	-4.14863070673387	3.345e-05	1.552e-03	2.80921205740892	PILRB
554.49	-0.65	0.189848705608742	-3.4346348850255	5.934e-04	1.509e-02	1.82123501384353	CCDC69
343.57	-0.65	0.191623704775537	-3.40755016722602	6.555e-04	1.633e-02	1.78698828950014	GADD45B
1238.3	-0.65	0.161967600866801	-4.03639875179794	5.428e-05	2.237e-03	2.6503103321769	NLRC5
486.02	-0.66	0.191958869840828	-3.4164341369767	6.345e-04	1.594e-02	1.79747206188947	PLEKHO2
332.54	-0.66	0.196803092523178	-3.34656906948202	8.182e-04	1.909e-02	1.71917776796289	GOLGA8S
3501.32	-0.66	0.156035614010943	-4.22503496549726	2.389e-05	1.160e-03	2.93549847974674	NCR3
552.16	-0.66	0.194370232378932	-3.39318641773373	6.908e-04	1.683e-02	1.77378789998938	DGKD
631.01	-0.66	0.170166941753982	-3.8831794869392	1.031e-04	3.788e-03	2.42153523745265	STK38
1897.09	-0.66	0.150159223909316	-4.41974315228424	9.882e-06	6.034e-04	3.21936332966226	ARHGEF3
287	-0.67	0.210395052869456	-3.18537247261077	1.446e-03	2.984e-02	1.52522132052576	GVINP1
300.84	-0.67	0.199817736310771	-3.35841223714594	7.839e-04	1.847e-02	1.7334190340175	TNRC6C
660.48	-0.67	0.175637838148008	-3.8388132709077	1.236e-04	4.379e-03	2.3586046868187	CTSS
361.77	-0.68	0.189737025039267	-3.55762006244521	3.742e-04	1.061e-02	1.97427085685221	PDE7A
263.35	-0.68	0.210765195926685	-3.20597616290539	1.346e-03	2.826e-02	1.54878410467473	PRCP
4826.78	-0.68	0.149387711639552	-4.53318096793991	5.810e-06	3.979e-04	3.40023219308042	PSAP
530.04	-0.68	0.175103824598626	-3.8751930370461	1.065e-04	3.898e-03	2.40916795518842	TGFBR3
3715.9	-0.7	0.183246862918834	-3.79980909666594	1.448e-04	4.946e-03	2.30577404304972	CST7
16179.04	-0.7	0.160775906991744	-4.36623368588286	1.264e-05	7.123e-04	3.14736502278359	HLA-E
979.85	-0.71	0.160530583438026	-4.3988843075125	1.088e-05	6.487e-04	3.18797259009682	SAMD3
2627.27	-0.71	0.171722258288429	-4.12350572558754	3.731e-05	1.683e-03	2.77379784743047	ARL4C
354.9	-0.71	0.203199633750899	-3.49619970724777	4.719e-04	1.275e-02	1.89459019955919	NPC1
288.79	-0.71	0.212839577041659	-3.33848589047684	8.424e-04	1.960e-02	1.70780119549601	EPG5
423.84	-0.71	0.205275375789194	-3.46631939349427	5.276e-04	1.371e-02	1.86301725750379	EFHD2
255.85	-0.71	0.237745751279722	-2.99632956541126	2.733e-03	4.739e-02	1.32431769070893	RUNX1-IT1
932.97	-0.71	0.188089350478588	-3.79243757498032	1.492e-04	5.043e-03	2.29728747259801	TPP1
1508.23	-0.72	0.176230288235312	-4.06303237536503	4.844e-05	2.060e-03	2.68614085344005	FASLG
859.46	-0.72	0.164060833495627	-4.38988282807475	1.134e-05	6.643e-04	3.17766540824937	ADD3
270.89	-0.72	0.225998314521858	-3.18782136359945	1.433e-03	2.968e-02	1.527553472884	SMAD3
222.99	-0.72	0.242455057794568	-2.9747429275251	2.932e-03	4.974e-02	1.30326169039143	CRY1
2249.54	-0.72	0.16484404106881	-4.38204020656704	1.176e-05	6.768e-04	3.16956862698306	NBPF10
2962.75	-0.72	0.196290890190461	-3.68842662113967	2.256e-04	7.044e-03	2.15216675160068	CD247
279.1	-0.73	0.203924177159181	-3.55681396756391	3.754e-04	1.062e-02	1.9738597481087	TBX21
301.46	-0.73	0.208563315046079	-3.4789415153196	5.034e-04	1.326e-02	1.87748472535618	JAKMIP2
245.56	-0.73	0.213569230882627	-3.3999312317655	6.740e-04	1.655e-02	1.7813095728249	HS1BP3
231.98	-0.73	0.215209628941497	-3.39120071001675	6.959e-04	1.691e-02	1.77179816513127	EXTL3
397.42	-0.73	0.193749164113224	-3.7680024528038	1.646e-04	5.426e-03	2.26552178452861	PIM2
180.36	-0.74	0.24082731848174	-3.05419083597786	2.257e-03	4.106e-02	1.38661378603308	CARD16
1181.35	-0.74	0.167734972386556	-4.3882683049802	1.143e-05	6.663e-04	3.17634217411146	FGR
531.47	-0.74	0.194821105513563	-3.78530421573947	1.535e-04	5.164e-03	2.28701230848172	F2R
766.46	-0.74	0.185628710410617	-3.99068485640251	6.588e-05	2.650e-03	2.57675482646758	GBP2
2981.16	-0.74	0.141248736998664	-5.24583372683585	1.556e-07	1.924e-05	4.71586652808876	IKZF3
533.92	-0.74	0.199978421720376	-3.70799674141974	2.089e-04	6.611e-03	2.17975152951878	FNDC3B
1750.06	-0.74	0.181911997706383	-4.08555054705258	4.397e-05	1.913e-03	2.71834657693121	S100A6
1171.58	-0.74	0.197934373401411	-3.7613989560537	1.690e-04	5.530e-03	2.25725029694556	SAMHD1
180.44	-0.75	0.240936450158448	-3.09301123596921	1.981e-03	3.764e-02	1.42437917378765	METTL7A
479.46	-0.75	0.176106786529317	-4.24764383689532	2.160e-05	1.068e-03	2.97123738662913	LPIN2
262.26	-0.76	0.235888452091144	-3.20095601390871	1.370e-03	2.858e-02	1.54393541008837	CALCOCO1
235.37	-0.76	0.220731698342692	-3.42462173582952	6.157e-04	1.557e-02	1.80768446749966	SMA4
617.85	-0.76	0.173860390909036	-4.34907836332464	1.367e-05	7.544e-04	3.1224009838969	PTPN4
1018.14	-0.76	0.158583134850118	-4.78176208315318	1.738e-06	1.389e-04	3.85714213292631	FYB
61487.97	-0.77	0.155562165582236	-4.93262636922992	8.113e-07	7.576e-05	4.12053646304169	HLA-B
229.15	-0.77	0.244532041925883	-3.14655212254581	1.652e-03	3.313e-02	1.47983227671965	AXIN1
249.16	-0.77	0.230219225435923	-3.3576223960863	7.862e-04	1.848e-02	1.73325011332272	KLRF1
452.98	-0.78	0.181552998023941	-4.27183957741924	1.939e-05	9.881e-04	3.00518596861921	CD59
416.5	-0.78	0.208060753208116	-3.739379367837	1.845e-04	5.950e-03	2.22545110081332	FES
4412.04	-0.78	0.175390634374429	-4.44186305218621	8.918e-06	5.539e-04	3.25654346830911	HLA-H
1441.6	-0.78	0.18293839430016	-4.2654566990456	1.995e-05	1.009e-03	2.9960633617515	SLC44A2
230.22	-0.78	0.23452807849473	-3.32799914761569	8.747e-04	2.021e-02	1.69444674418184	N4BP3
59227.04	-0.78	0.174633078293021	-4.47348913665853	7.695e-06	4.964e-04	3.30413076885036	NKG7
